time,gFx,gFy,gFz
2026-07-15 17:2:00.6220,-0.08,-0.973,-0.211,0.999
2026-07-15 17:2:00.6350,-0.066,-0.976,-0.207,1.0
2026-07-15 17:2:00.6420,-0.046,-0.978,-0.199,0.999
2026-07-15 17:2:00.6520,-0.03,-0.981,-0.188,0.999
2026-07-15 17:2:00.6620,-0.026,-0.985,-0.181,1.002
2026-07-15 17:2:00.6730,-0.028,-0.99,-0.175,1.006
2026-07-15 17:2:00.6830,-0.042,-0.992,-0.18,1.009
2026-07-15 17:2:00.7220,-0.079,-0.991,-0.221,1.018
2026-07-15 17:2:00.7220,-0.079,-0.991,-0.221,1.018
2026-07-15 17:2:00.7220,-0.071,-0.996,-0.236,1.026
2026-07-15 17:2:00.7230,-0.071,-0.996,-0.236,1.026
2026-07-15 17:2:00.7350,-0.062,-1.005,-0.247,1.037
2026-07-15 17:2:00.7420,-0.053,-1.016,-0.251,1.048
2026-07-15 17:2:00.7530,-0.049,-1.025,-0.243,1.055
2026-07-15 17:2:00.7630,-0.048,-1.028,-0.227,1.054
2026-07-15 17:2:00.7730,-0.055,-1.024,-0.212,1.047
2026-07-15 17:2:00.7830,-0.062,-1.008,-0.196,1.029
2026-07-15 17:2:00.8180,-0.038,-0.96,-0.194,0.98
2026-07-15 17:2:00.8180,-0.038,-0.96,-0.194,0.98
2026-07-15 17:2:00.8180,-0.038,-0.96,-0.194,0.98
2026-07-15 17:2:00.8230,-0.041,-0.968,-0.217,0.993
2026-07-15 17:2:00.8350,-0.051,-0.986,-0.241,1.016
2026-07-15 17:2:00.8430,-0.056,-1.001,-0.248,1.033
2026-07-15 17:2:00.8530,-0.056,-1.011,-0.25,1.043
2026-07-15 17:2:00.8640,-0.058,-1.018,-0.244,1.048
2026-07-15 17:2:00.8730,-0.064,-1.013,-0.229,1.041
2026-07-15 17:2:00.8830,-0.074,-0.998,-0.206,1.022
2026-07-15 17:2:00.9210,-0.053,-0.924,-0.155,0.938
2026-07-15 17:2:00.9210,-0.053,-0.924,-0.155,0.938
2026-07-15 17:2:00.9210,-0.053,-0.924,-0.155,0.938
2026-07-15 17:2:00.9230,-0.044,-0.919,-0.16,0.934
2026-07-15 17:2:00.9350,-0.044,-0.923,-0.179,0.941
2026-07-15 17:2:00.9430,-0.045,-0.941,-0.205,0.964
2026-07-15 17:2:00.9530,-0.041,-0.962,-0.228,0.989
2026-07-15 17:2:00.9640,-0.035,-0.977,-0.246,1.008
2026-07-15 17:2:00.9730,-0.036,-0.982,-0.254,1.015
2026-07-15 17:2:00.9830,-0.042,-0.987,-0.257,1.021
2026-07-15 17:2:01.0200,-0.062,-0.98,-0.236,1.01
2026-07-15 17:2:01.0200,-0.062,-0.98,-0.236,1.01
2026-07-15 17:2:01.0200,-0.062,-0.98,-0.236,1.01
2026-07-15 17:2:01.0230,-0.055,-0.974,-0.225,1.001
2026-07-15 17:2:01.0350,-0.05,-0.974,-0.219,1.0
2026-07-15 17:2:01.0430,-0.046,-0.978,-0.216,1.003
2026-07-15 17:2:01.0530,-0.037,-0.983,-0.214,1.007
2026-07-15 17:2:01.0650,-0.031,-0.988,-0.216,1.012
2026-07-15 17:2:01.0730,-0.033,-0.984,-0.224,1.01
2026-07-15 17:2:01.0830,-0.038,-0.975,-0.233,1.003
2026-07-15 17:2:01.1210,-0.043,-0.958,-0.251,0.991
2026-07-15 17:2:01.1210,-0.043,-0.958,-0.251,0.991
2026-07-15 17:2:01.1220,-0.043,-0.958,-0.251,0.991
2026-07-15 17:2:01.1230,-0.032,-0.965,-0.251,0.998
2026-07-15 17:2:01.1350,-0.03,-0.973,-0.248,1.005
2026-07-15 17:2:01.1430,-0.038,-0.979,-0.244,1.01
2026-07-15 17:2:01.1530,-0.049,-0.982,-0.235,1.011
2026-07-15 17:2:01.1650,-0.055,-0.979,-0.228,1.007
2026-07-15 17:2:01.1740,-0.062,-0.976,-0.221,1.003
2026-07-15 17:2:01.1840,-0.061,-0.976,-0.218,1.002
2026-07-15 17:2:01.1960,-0.055,-0.97,-0.218,0.996
2026-07-15 17:2:01.2190,-0.051,-0.955,-0.23,0.984
2026-07-15 17:2:01.2190,-0.051,-0.955,-0.23,0.984
2026-07-15 17:2:01.2230,-0.048,-0.947,-0.238,0.978
2026-07-15 17:2:01.2360,-0.046,-0.942,-0.244,0.974
2026-07-15 17:2:01.2430,-0.037,-0.941,-0.248,0.974
2026-07-15 17:2:01.2540,-0.024,-0.943,-0.252,0.976
2026-07-15 17:2:01.2650,-0.009,-0.946,-0.255,0.98
2026-07-15 17:2:01.2740,-0.002,-0.952,-0.257,0.986
2026-07-15 17:2:01.2840,-0.009,-0.96,-0.261,0.995
2026-07-15 17:2:01.2990,-0.028,-0.957,-0.26,0.992
2026-07-15 17:2:01.3220,-0.068,-0.933,-0.257,0.97
2026-07-15 17:2:01.3220,-0.068,-0.933,-0.257,0.97
2026-07-15 17:2:01.3230,-0.065,-0.926,-0.255,0.963
2026-07-15 17:2:01.3360,-0.047,-0.928,-0.258,0.964
2026-07-15 17:2:01.3440,-0.026,-0.941,-0.26,0.977
2026-07-15 17:2:01.3540,-0.01,-0.956,-0.263,0.992
2026-07-15 17:2:01.3640,-0.005,-0.972,-0.263,1.007
2026-07-15 17:2:01.3740,-0.008,-0.98,-0.264,1.015
2026-07-15 17:2:01.3840,-0.016,-0.977,-0.264,1.012
2026-07-15 17:2:01.4190,-0.026,-0.94,-0.266,0.977
2026-07-15 17:2:01.4200,-0.026,-0.94,-0.266,0.977
2026-07-15 17:2:01.4200,-0.026,-0.94,-0.266,0.977
2026-07-15 17:2:01.4240,-0.025,-0.94,-0.268,0.978
2026-07-15 17:2:01.4360,-0.016,-0.949,-0.271,0.987
2026-07-15 17:2:01.4440,-0.001,-0.957,-0.275,0.996
2026-07-15 17:2:01.4540,0.01,-0.966,-0.279,1.006
2026-07-15 17:2:01.4650,0.008,-0.973,-0.284,1.014
2026-07-15 17:2:01.4740,-0.007,-0.978,-0.286,1.019
2026-07-15 17:2:01.4850,-0.031,-0.976,-0.282,1.016
2026-07-15 17:2:01.5210,-0.079,-0.949,-0.251,0.985
2026-07-15 17:2:01.5210,-0.079,-0.949,-0.251,0.985
2026-07-15 17:2:01.5220,-0.079,-0.949,-0.251,0.985
2026-07-15 17:2:01.5240,-0.071,-0.943,-0.243,0.976
2026-07-15 17:2:01.5360,-0.058,-0.937,-0.241,0.969
2026-07-15 17:2:01.5440,-0.035,-0.936,-0.241,0.967
2026-07-15 17:2:01.5540,-0.014,-0.939,-0.248,0.971
2026-07-15 17:2:01.5650,0.004,-0.94,-0.256,0.974
2026-07-15 17:2:01.5740,0.015,-0.94,-0.261,0.976
2026-07-15 17:2:01.5840,0.016,-0.946,-0.266,0.983
2026-07-15 17:2:01.6210,-0.029,-0.969,-0.268,1.006
2026-07-15 17:2:01.6220,-0.029,-0.969,-0.268,1.006
2026-07-15 17:2:01.6220,-0.029,-0.969,-0.268,1.006
2026-07-15 17:2:01.6240,-0.046,-0.972,-0.266,1.009
2026-07-15 17:2:01.6360,-0.054,-0.976,-0.266,1.013
2026-07-15 17:2:01.6440,-0.06,-0.978,-0.259,1.013
2026-07-15 17:2:01.6540,-0.062,-0.98,-0.253,1.014
2026-07-15 17:2:01.6640,-0.062,-0.98,-0.244,1.012
2026-07-15 17:2:01.6740,-0.053,-0.985,-0.231,1.013
2026-07-15 17:2:01.6850,-0.043,-0.989,-0.224,1.015
2026-07-15 17:2:01.7220,-0.026,-0.993,-0.226,1.019
2026-07-15 17:2:01.7230,-0.026,-0.993,-0.226,1.019
2026-07-15 17:2:01.7230,-0.026,-0.993,-0.226,1.019
2026-07-15 17:2:01.7240,-0.016,-1.014,-0.239,1.042
2026-07-15 17:2:01.7360,-0.016,-1.05,-0.255,1.081
2026-07-15 17:2:01.7440,-0.03,-1.089,-0.27,1.122
2026-07-15 17:2:01.7540,-0.047,-1.119,-0.277,1.154
2026-07-15 17:2:01.7640,-0.058,-1.131,-0.276,1.166
2026-07-15 17:2:01.7750,-0.065,-1.125,-0.272,1.159
2026-07-15 17:2:01.7850,-0.072,-1.108,-0.264,1.141
2026-07-15 17:2:01.8210,-0.038,-1.059,-0.251,1.089
2026-07-15 17:2:01.8210,-0.038,-1.059,-0.251,1.089
2026-07-15 17:2:01.8210,-0.038,-1.059,-0.251,1.089
2026-07-15 17:2:01.8240,-0.021,-1.053,-0.253,1.083
2026-07-15 17:2:01.8360,-0.014,-1.042,-0.255,1.073
2026-07-15 17:2:01.8440,-0.021,-1.028,-0.257,1.06
2026-07-15 17:2:01.8550,-0.036,-1.011,-0.262,1.045
2026-07-15 17:2:01.8640,-0.059,-0.991,-0.265,1.028
2026-07-15 17:2:01.8750,-0.082,-0.979,-0.262,1.017
2026-07-15 17:2:01.8850,-0.09,-0.973,-0.249,1.008
2026-07-15 17:2:01.9210,-0.071,-0.923,-0.183,0.944
2026-07-15 17:2:01.9210,-0.071,-0.923,-0.183,0.944
2026-07-15 17:2:01.9210,-0.071,-0.923,-0.183,0.944
2026-07-15 17:2:01.9250,-0.056,-0.88,-0.177,0.899
2026-07-15 17:2:01.9360,-0.048,-0.825,-0.179,0.846
2026-07-15 17:2:01.9450,-0.041,-0.762,-0.189,0.786
2026-07-15 17:2:01.9550,-0.032,-0.688,-0.207,0.719
2026-07-15 17:2:01.9650,-0.018,-0.617,-0.231,0.659
2026-07-15 17:2:01.9750,0.005,-0.547,-0.262,0.607
2026-07-15 17:2:01.9850,0.024,-0.48,-0.278,0.555
2026-07-15 17:2:02.0210,0.05,-0.369,-0.195,0.42
2026-07-15 17:2:02.0210,0.05,-0.369,-0.195,0.42
2026-07-15 17:2:02.0210,0.05,-0.369,-0.195,0.42
2026-07-15 17:2:02.0250,0.046,-0.346,-0.172,0.389
2026-07-15 17:2:02.0360,0.041,-0.326,-0.166,0.368
2026-07-15 17:2:02.0450,0.034,-0.307,-0.169,0.352
2026-07-15 17:2:02.0550,0.023,-0.294,-0.178,0.344
2026-07-15 17:2:02.0650,0.003,-0.294,-0.193,0.352
2026-07-15 17:2:02.0750,-0.016,-0.303,-0.213,0.371
2026-07-15 17:2:02.0850,-0.03,-0.332,-0.239,0.41
2026-07-15 17:2:02.1210,-0.041,-0.645,-0.292,0.709
2026-07-15 17:2:02.1210,-0.041,-0.645,-0.292,0.709
2026-07-15 17:2:02.1220,-0.041,-0.645,-0.292,0.709
2026-07-15 17:2:02.1250,-0.032,-0.762,-0.281,0.813
2026-07-15 17:2:02.1370,-0.034,-0.846,-0.234,0.878
2026-07-15 17:2:02.1450,-0.058,-0.895,-0.166,0.912
2026-07-15 17:2:02.1550,-0.07,-0.891,-0.104,0.9
2026-07-15 17:2:02.1650,-0.061,-0.834,-0.059,0.838
2026-07-15 17:2:02.1750,-0.035,-0.758,-0.022,0.759
2026-07-15 17:2:02.1850,0.003,-0.705,-0.002,0.705
2026-07-15 17:2:02.2220,0.077,-0.773,-0.095,0.783
2026-07-15 17:2:02.2220,0.077,-0.773,-0.095,0.783
2026-07-15 17:2:02.2220,0.077,-0.773,-0.095,0.783
2026-07-15 17:2:02.2250,0.061,-0.834,-0.162,0.852
2026-07-15 17:2:02.2370,0.023,-0.895,-0.244,0.928
2026-07-15 17:2:02.2450,-0.015,-0.96,-0.369,1.029
2026-07-15 17:2:02.2550,-0.041,-1.003,-0.57,1.154
2026-07-15 17:2:02.2650,-0.036,-1.02,-0.754,1.269
2026-07-15 17:2:02.2750,-0.015,-1.034,-0.773,1.291
2026-07-15 17:2:02.2860,-0.039,-1.062,-0.613,1.227
2026-07-15 17:2:02.3220,-0.143,-1.062,-0.259,1.102
2026-07-15 17:2:02.3220,-0.143,-1.062,-0.259,1.102
2026-07-15 17:2:02.3220,-0.143,-1.062,-0.259,1.102
2026-07-15 17:2:02.3250,-0.173,-1.06,-0.253,1.103
2026-07-15 17:2:02.3370,-0.163,-1.04,-0.299,1.094
2026-07-15 17:2:02.3450,-0.135,-1.019,-0.393,1.1
2026-07-15 17:2:02.3550,-0.084,-1.002,-0.484,1.116
2026-07-15 17:2:02.3660,-0.006,-0.994,-0.521,1.122
2026-07-15 17:2:02.3760,0.037,-1.005,-0.48,1.114
2026-07-15 17:2:02.3860,0.044,-1.017,-0.419,1.101
2026-07-15 17:2:02.4220,0.017,-1.007,-0.404,1.085
2026-07-15 17:2:02.4220,0.017,-1.007,-0.404,1.085
2026-07-15 17:2:02.4220,0.017,-1.007,-0.404,1.085
2026-07-15 17:2:02.4250,-0.022,-1.014,-0.443,1.107
2026-07-15 17:2:02.4370,-0.037,-1.026,-0.467,1.128
2026-07-15 17:2:02.4450,-0.035,-1.034,-0.46,1.132
2026-07-15 17:2:02.4560,-0.024,-1.034,-0.428,1.119
2026-07-15 17:2:02.4660,-0.002,-1.019,-0.395,1.093
2026-07-15 17:2:02.4760,-0.032,-1.007,-0.375,1.075
2026-07-15 17:2:02.4860,-0.085,-1.002,-0.381,1.075
2026-07-15 17:2:02.5220,0.015,-1.001,-0.455,1.1
2026-07-15 17:2:02.5220,0.015,-1.001,-0.455,1.1
2026-07-15 17:2:02.5220,0.015,-1.001,-0.455,1.1
2026-07-15 17:2:02.5250,0.036,-0.988,-0.461,1.091
2026-07-15 17:2:02.5370,0.041,-0.972,-0.46,1.076
2026-07-15 17:2:02.5460,0.024,-0.967,-0.452,1.068
2026-07-15 17:2:02.5560,0.023,-0.973,-0.426,1.062
2026-07-15 17:2:02.5660,0.05,-0.994,-0.399,1.072
2026-07-15 17:2:02.5760,0.073,-1.007,-0.373,1.076
2026-07-15 17:2:02.5860,0.063,-1.003,-0.351,1.065
2026-07-15 17:2:02.6240,-0.023,-0.912,-0.372,0.985
2026-07-15 17:2:02.6250,-0.023,-0.912,-0.372,0.985
2026-07-15 17:2:02.6250,-0.023,-0.912,-0.372,0.985
2026-07-15 17:2:02.6260,-0.033,-0.873,-0.358,0.944
2026-07-15 17:2:02.6370,-0.028,-0.842,-0.334,0.906
2026-07-15 17:2:02.6460,-0.019,-0.819,-0.311,0.876
2026-07-15 17:2:02.6560,-0.006,-0.811,-0.29,0.861
2026-07-15 17:2:02.6660,0.013,-0.807,-0.275,0.853
2026-07-15 17:2:02.6760,0.025,-0.802,-0.264,0.845
2026-07-15 17:2:02.6860,0.027,-0.789,-0.245,0.827
2026-07-15 17:2:02.7250,0.035,-0.722,-0.167,0.742
2026-07-15 17:2:02.7250,0.035,-0.722,-0.167,0.742
2026-07-15 17:2:02.7250,0.035,-0.722,-0.167,0.742
2026-07-15 17:2:02.7260,0.028,-0.691,-0.144,0.706
2026-07-15 17:2:02.7370,0.014,-0.662,-0.119,0.673
2026-07-15 17:2:02.7460,-0.016,-0.674,-0.117,0.684
2026-07-15 17:2:02.7560,-0.018,-0.755,-0.163,0.773
2026-07-15 17:2:02.7660,0.031,-0.893,-0.278,0.936
2026-07-15 17:2:02.7760,0.038,-1.106,-0.453,1.196
2026-07-15 17:2:02.7860,0.004,-1.392,-0.713,1.564
2026-07-15 17:2:02.8240,-0.137,-2.352,0.025,2.356
2026-07-15 17:2:02.8240,-0.137,-2.352,0.025,2.356
2026-07-15 17:2:02.8240,-0.137,-2.352,0.025,2.356
2026-07-15 17:2:02.8260,-0.296,-2.533,0.511,2.601
2026-07-15 17:2:02.8360,-0.441,-2.525,0.61,2.635
2026-07-15 17:2:02.8460,-0.583,-2.33,0.533,2.46
2026-07-15 17:2:02.8560,-0.658,-2.042,0.365,2.176
2026-07-15 17:2:02.8660,-0.57,-1.718,0.223,1.824
2026-07-15 17:2:02.8760,-0.361,-1.34,0.112,1.392
2026-07-15 17:2:02.8860,-0.137,-1.009,-0.002,1.018
2026-07-15 17:2:02.9160,0.037,-0.847,-0.254,0.885
2026-07-15 17:2:02.9160,0.037,-0.847,-0.254,0.885
2026-07-15 17:2:02.9170,0.037,-0.847,-0.254,0.885
2026-07-15 17:2:02.9260,0.044,-0.93,-0.294,0.976
2026-07-15 17:2:02.9360,0.096,-0.98,-0.299,1.029
2026-07-15 17:2:02.9460,0.145,-0.994,-0.271,1.04
2026-07-15 17:2:02.9560,0.15,-0.979,-0.198,1.01
2026-07-15 17:2:02.9670,0.088,-0.959,-0.104,0.969
2026-07-15 17:2:02.9770,-0.015,-0.95,-0.032,0.951
2026-07-15 17:2:02.9870,-0.129,-0.949,0.03,0.958
2026-07-15 17:2:03.0030,-0.229,-0.947,0.089,0.978
2026-07-15 17:2:03.0240,-0.325,-0.896,0.152,0.965
2026-07-15 17:2:03.0240,-0.325,-0.896,0.152,0.965
2026-07-15 17:2:03.0260,-0.312,-0.85,0.149,0.918
2026-07-15 17:2:03.0370,-0.262,-0.809,0.129,0.86
2026-07-15 17:2:03.0460,-0.19,-0.793,0.09,0.82
2026-07-15 17:2:03.0570,-0.114,-0.799,0.049,0.809
2026-07-15 17:2:03.0670,-0.044,-0.831,0.004,0.832
2026-07-15 17:2:03.0770,0.03,-0.875,-0.03,0.876
2026-07-15 17:2:03.0870,0.094,-0.913,-0.045,0.919
2026-07-15 17:2:03.1230,0.146,-0.987,0.02,0.998
2026-07-15 17:2:03.1230,0.146,-0.987,0.02,0.998
2026-07-15 17:2:03.1240,0.146,-0.987,0.02,0.998
2026-07-15 17:2:03.1260,0.073,-1.032,0.075,1.037
2026-07-15 17:2:03.1370,-0.035,-1.098,0.134,1.107
2026-07-15 17:2:03.1470,-0.147,-1.167,0.191,1.192
2026-07-15 17:2:03.1570,-0.246,-1.211,0.231,1.257
2026-07-15 17:2:03.1670,-0.317,-1.229,0.252,1.294
2026-07-15 17:2:03.1770,-0.359,-1.226,0.245,1.301
2026-07-15 17:2:03.1870,-0.37,-1.205,0.216,1.279
2026-07-15 17:2:03.2240,-0.3,-1.075,0.108,1.121
2026-07-15 17:2:03.2240,-0.3,-1.075,0.108,1.121
2026-07-15 17:2:03.2240,-0.3,-1.075,0.108,1.121
2026-07-15 17:2:03.2270,-0.261,-1.012,0.053,1.046
2026-07-15 17:2:03.2370,-0.231,-0.958,-0.011,0.986
2026-07-15 17:2:03.2470,-0.207,-0.917,-0.049,0.941
2026-07-15 17:2:03.2570,-0.183,-0.884,-0.052,0.904
2026-07-15 17:2:03.2670,-0.15,-0.871,-0.012,0.884
2026-07-15 17:2:03.2770,-0.119,-0.877,0.033,0.886
2026-07-15 17:2:03.2880,-0.097,-0.9,0.07,0.908
2026-07-15 17:2:03.3050,-0.072,-0.924,0.095,0.932
2026-07-15 17:2:03.3070,-0.05,-0.942,0.096,0.948
2026-07-15 17:2:03.3360,-0.06,-0.951,0.048,0.954
2026-07-15 17:2:03.3360,-0.06,-0.951,0.048,0.954
2026-07-15 17:2:03.3370,-0.072,-0.936,0.016,0.939
2026-07-15 17:2:03.3540,-0.076,-0.918,-0.011,0.921
2026-07-15 17:2:03.3570,-0.063,-0.906,-0.024,0.909
2026-07-15 17:2:03.3670,-0.048,-0.913,-0.031,0.915
2026-07-15 17:2:03.3770,-0.035,-0.94,-0.042,0.942
2026-07-15 17:2:03.3870,-0.017,-0.984,-0.072,0.987
2026-07-15 17:2:03.4040,0.002,-1.042,-0.113,1.048
2026-07-15 17:2:03.4070,0.019,-1.103,-0.142,1.112
2026-07-15 17:2:03.4340,0.016,-1.247,-0.041,1.248
2026-07-15 17:2:03.4340,0.016,-1.247,-0.041,1.248
2026-07-15 17:2:03.4370,-0.022,-1.297,0.091,1.3
2026-07-15 17:2:03.4540,-0.051,-1.303,0.174,1.316
2026-07-15 17:2:03.4570,-0.067,-1.267,0.177,1.281
2026-07-15 17:2:03.4670,-0.082,-1.209,0.112,1.217
2026-07-15 17:2:03.4770,-0.101,-1.153,0.029,1.158
2026-07-15 17:2:03.4880,-0.117,-1.101,-0.02,1.107
2026-07-15 17:2:03.5040,-0.117,-1.063,-0.036,1.07
2026-07-15 17:2:03.5070,-0.108,-1.034,-0.039,1.04
2026-07-15 17:2:03.5340,-0.045,-0.978,-0.056,0.981
2026-07-15 17:2:03.5350,-0.045,-0.978,-0.056,0.981
2026-07-15 17:2:03.5370,-0.013,-0.955,-0.091,0.959
2026-07-15 17:2:03.5530,0.018,-0.942,-0.135,0.952
2026-07-15 17:2:03.5570,0.031,-0.935,-0.15,0.947
2026-07-15 17:2:03.5680,0.004,-0.938,-0.135,0.948
2026-07-15 17:2:03.5770,-0.026,-0.94,-0.124,0.948
2026-07-15 17:2:03.5880,-0.05,-0.922,-0.126,0.932
2026-07-15 17:2:03.6040,-0.073,-0.902,-0.137,0.915
2026-07-15 17:2:03.6080,-0.089,-0.887,-0.143,0.903
2026-07-15 17:2:03.6340,-0.105,-0.897,-0.13,0.912
2026-07-15 17:2:03.6350,-0.105,-0.897,-0.13,0.912
2026-07-15 17:2:03.6370,-0.103,-0.923,-0.126,0.937
2026-07-15 17:2:03.6550,-0.097,-0.96,-0.129,0.973
2026-07-15 17:2:03.6570,-0.09,-1.005,-0.138,1.018
2026-07-15 17:2:03.6680,-0.084,-1.047,-0.147,1.061
2026-07-15 17:2:03.6780,-0.076,-1.08,-0.145,1.092
2026-07-15 17:2:03.6880,-0.074,-1.103,-0.138,1.114
2026-07-15 17:2:03.7040,-0.065,-1.112,-0.136,1.122
2026-07-15 17:2:03.7080,-0.049,-1.096,-0.146,1.107
2026-07-15 17:2:03.7360,-0.093,-0.918,-0.279,0.964
2026-07-15 17:2:03.7360,-0.093,-0.918,-0.279,0.964
2026-07-15 17:2:03.7370,-0.042,-0.908,-0.118,0.917
2026-07-15 17:2:03.7540,0.087,-0.977,-0.019,0.981
2026-07-15 17:2:03.7580,0.115,-1.003,0.046,1.011
2026-07-15 17:2:03.7680,0.076,-0.994,0.018,0.997
2026-07-15 17:2:03.7780,0.016,-0.943,-0.088,0.947
2026-07-15 17:2:03.7880,-0.074,-0.836,-0.18,0.858
2026-07-15 17:2:03.8030,-0.144,-0.847,-0.202,0.883
2026-07-15 17:2:03.8080,-0.138,-0.954,-0.196,0.984
2026-07-15 17:2:03.8340,-0.007,-1.04,-0.199,1.059
2026-07-15 17:2:03.8340,-0.007,-1.04,-0.199,1.059
2026-07-15 17:2:03.8380,0.056,-1.02,-0.194,1.04
2026-07-15 17:2:03.8540,0.062,-0.986,-0.194,1.007
2026-07-15 17:2:03.8580,0.05,-0.959,-0.194,0.98
2026-07-15 17:2:03.8680,0.047,-0.946,-0.187,0.965
2026-07-15 17:2:03.8780,0.059,-0.97,-0.164,0.986
2026-07-15 17:2:03.8880,0.086,-1.003,-0.204,1.027
2026-07-15 17:2:03.9050,0.085,-0.991,-0.236,1.022
2026-07-15 17:2:03.9080,0.084,-0.91,-0.212,0.938
2026-07-15 17:2:03.9350,-0.018,-0.901,-0.178,0.919
2026-07-15 17:2:03.9350,-0.018,-0.901,-0.178,0.919
2026-07-15 17:2:03.9380,-0.045,-0.936,-0.198,0.958
2026-07-15 17:2:03.9540,-0.038,-0.98,-0.208,1.003
2026-07-15 17:2:03.9580,0.029,-0.901,-0.192,0.922
2026-07-15 17:2:03.9680,-0.047,-0.915,-0.173,0.932
2026-07-15 17:2:03.9780,-0.102,-0.991,-0.172,1.011
2026-07-15 17:2:03.9880,-0.049,-0.996,-0.204,1.018
2026-07-15 17:2:04.0040,-0.02,-0.987,-0.202,1.008
2026-07-15 17:2:04.0080,-0.061,-1.027,-0.174,1.043
2026-07-15 17:2:04.0320,-0.046,-1.043,-0.209,1.065
2026-07-15 17:2:04.0320,-0.046,-1.043,-0.209,1.065
2026-07-15 17:2:04.0380,-0.017,-1.022,-0.215,1.045
2026-07-15 17:2:04.0480,0.004,-0.99,-0.201,1.01
2026-07-15 17:2:04.0580,0.001,-0.945,-0.199,0.966
2026-07-15 17:2:04.0680,-0.013,-0.925,-0.182,0.943
2026-07-15 17:2:04.0790,-0.008,-0.935,-0.172,0.951
2026-07-15 17:2:04.0880,-0.003,-0.959,-0.173,0.974
2026-07-15 17:2:04.1050,-0.003,-0.977,-0.176,0.993
2026-07-15 17:2:04.1090,-0.002,-0.986,-0.182,1.003
2026-07-15 17:2:04.1380,-0.003,-0.991,-0.185,1.008
2026-07-15 17:2:04.1380,-0.003,-0.991,-0.185,1.008
2026-07-15 17:2:04.1390,-0.003,-0.991,-0.185,1.008
2026-07-15 17:2:04.1480,0.001,-0.984,-0.184,1.001
2026-07-15 17:2:04.1580,0.002,-0.981,-0.173,0.996
2026-07-15 17:2:04.1680,-0.013,-0.955,-0.108,0.961
2026-07-15 17:2:04.1780,-0.094,-0.965,-0.17,0.984
2026-07-15 17:2:04.1890,-0.122,-1.011,-0.21,1.04
2026-07-15 17:2:04.2040,-0.085,-1.027,-0.192,1.048
2026-07-15 17:2:04.2080,-0.065,-1.03,-0.184,1.048
2026-07-15 17:2:04.2350,-0.051,-1.006,-0.141,1.017
2026-07-15 17:2:04.2350,-0.051,-1.006,-0.141,1.017
2026-07-15 17:2:04.2380,-0.013,-0.961,-0.119,0.968
2026-07-15 17:2:04.2540,0.024,-0.951,-0.132,0.96
2026-07-15 17:2:04.2580,0.026,-0.975,-0.134,0.985
2026-07-15 17:2:04.2690,0.031,-0.991,-0.141,1.001
2026-07-15 17:2:04.2780,0.031,-0.999,-0.147,1.01
2026-07-15 17:2:04.2890,0.021,-1.014,-0.135,1.023
2026-07-15 17:2:04.3040,0.023,-1.011,-0.138,1.021
2026-07-15 17:2:04.3090,0.02,-0.999,-0.146,1.01
2026-07-15 17:2:04.3340,-0.012,-0.986,-0.169,1.0
2026-07-15 17:2:04.3340,-0.012,-0.986,-0.169,1.0
2026-07-15 17:2:04.3390,-0.016,-0.994,-0.177,1.01
2026-07-15 17:2:04.3540,-0.018,-0.983,-0.176,0.999
2026-07-15 17:2:04.3590,-0.027,-0.975,-0.158,0.988
2026-07-15 17:2:04.3690,-0.029,-0.973,-0.143,0.984
2026-07-15 17:2:04.3790,-0.03,-0.975,-0.14,0.985
2026-07-15 17:2:04.3890,-0.029,-0.972,-0.139,0.982
2026-07-15 17:2:04.4050,-0.038,-0.971,-0.14,0.982
2026-07-15 17:2:04.4090,-0.045,-0.974,-0.137,0.985
2026-07-15 17:2:04.4350,-0.028,-0.978,-0.146,0.989
2026-07-15 17:2:04.4350,-0.028,-0.978,-0.146,0.989
2026-07-15 17:2:04.4390,-0.032,-0.973,-0.156,0.986
2026-07-15 17:2:04.4540,-0.039,-0.979,-0.146,0.991
2026-07-15 17:2:04.4590,-0.036,-0.99,-0.131,0.999
2026-07-15 17:2:04.4690,-0.035,-0.986,-0.123,0.994
2026-07-15 17:2:04.4790,-0.045,-0.976,-0.12,0.984
2026-07-15 17:2:04.4890,-0.057,-1.009,-0.116,1.017
2026-07-15 17:2:04.5050,-0.046,-1.033,-0.1,1.039
2026-07-15 17:2:04.5100,-0.034,-0.999,-0.114,1.006
2026-07-15 17:2:04.5340,-0.037,-0.934,-0.131,0.944
2026-07-15 17:2:04.5340,-0.037,-0.934,-0.131,0.944
2026-07-15 17:2:04.5390,-0.046,-0.913,-0.114,0.921
2026-07-15 17:2:04.5540,-0.025,-0.949,-0.075,0.952
2026-07-15 17:2:04.5590,0.007,-1.001,-0.048,1.002
2026-07-15 17:2:04.5690,0.029,-1.021,-0.018,1.022
2026-07-15 17:2:04.5790,0.035,-1.013,-0.026,1.014
2026-07-15 17:2:04.5890,0.02,-0.997,-0.025,0.998
2026-07-15 17:2:04.6050,0.017,-0.988,-0.007,0.988
2026-07-15 17:2:04.6090,0.016,-0.999,0.001,0.999
2026-07-15 17:2:04.6350,0.015,-1.06,-0.006,1.06
2026-07-15 17:2:04.6350,0.015,-1.06,-0.006,1.06
2026-07-15 17:2:04.6390,0.008,-1.096,-0.018,1.096
2026-07-15 17:2:04.6540,-0.004,-1.098,-0.024,1.098
