time,gFx,gFy,gFz
2026-07-13 19:46:21.8390,0.043,-0.944,0.346,1.006
2026-07-13 19:46:21.8500,0.04,-0.946,0.35,1.009
2026-07-13 19:46:21.8600,0.038,-0.947,0.351,1.011
2026-07-13 19:46:21.8980,0.042,-0.936,0.339,0.996
2026-07-13 19:46:21.8980,0.042,-0.936,0.339,0.996
2026-07-13 19:46:21.8980,0.042,-0.936,0.339,0.996
2026-07-13 19:46:21.8990,0.045,-0.933,0.335,0.992
2026-07-13 19:46:21.9110,0.046,-0.935,0.33,0.993
2026-07-13 19:46:21.9190,0.044,-0.938,0.328,0.995
2026-07-13 19:46:21.9290,0.04,-0.939,0.329,0.996
2026-07-13 19:46:21.9400,0.037,-0.944,0.331,1.001
2026-07-13 19:46:21.9500,0.034,-0.949,0.336,1.007
2026-07-13 19:46:21.9600,0.032,-0.952,0.343,1.012
2026-07-13 19:46:21.9970,0.029,-0.953,0.344,1.014
2026-07-13 19:46:21.9970,0.029,-0.953,0.344,1.014
2026-07-13 19:46:21.9970,0.029,-0.953,0.344,1.014
2026-07-13 19:46:21.9990,0.027,-0.947,0.338,1.006
2026-07-13 19:46:22.0110,0.028,-0.944,0.332,1.001
2026-07-13 19:46:22.0200,0.033,-0.94,0.327,0.996
2026-07-13 19:46:22.0300,0.038,-0.936,0.322,0.991
2026-07-13 19:46:22.0390,0.043,-0.931,0.319,0.985
2026-07-13 19:46:22.0500,0.051,-0.925,0.32,0.98
2026-07-13 19:46:22.0600,0.052,-0.921,0.326,0.978
2026-07-13 19:46:22.0960,0.037,-0.924,0.342,0.986
2026-07-13 19:46:22.0970,0.037,-0.924,0.342,0.986
2026-07-13 19:46:22.0970,0.037,-0.924,0.342,0.986
2026-07-13 19:46:22.1000,0.031,-0.93,0.344,0.992
2026-07-13 19:46:22.1110,0.03,-0.935,0.345,0.997
2026-07-13 19:46:22.1200,0.028,-0.939,0.343,1.0
2026-07-13 19:46:22.1300,0.026,-0.945,0.336,1.003
2026-07-13 19:46:22.1400,0.028,-0.948,0.333,1.005
2026-07-13 19:46:22.1500,0.033,-0.949,0.33,1.005
2026-07-13 19:46:22.1600,0.039,-0.95,0.327,1.005
2026-07-13 19:46:22.1960,0.056,-0.95,0.339,1.01
2026-07-13 19:46:22.1960,0.056,-0.95,0.339,1.01
2026-07-13 19:46:22.1960,0.056,-0.95,0.339,1.01
2026-07-13 19:46:22.1990,0.056,-0.946,0.344,1.008
2026-07-13 19:46:22.2110,0.05,-0.943,0.343,1.005
2026-07-13 19:46:22.2200,0.04,-0.943,0.341,1.004
2026-07-13 19:46:22.2300,0.03,-0.939,0.336,0.998
2026-07-13 19:46:22.2400,0.026,-0.935,0.333,0.993
2026-07-13 19:46:22.2500,0.021,-0.936,0.333,0.994
2026-07-13 19:46:22.2600,0.016,-0.942,0.33,0.998
2026-07-13 19:46:22.2940,0.028,-0.946,0.338,1.005
2026-07-13 19:46:22.2940,0.028,-0.946,0.338,1.005
2026-07-13 19:46:22.2940,0.028,-0.946,0.338,1.005
2026-07-13 19:46:22.3000,0.033,-0.947,0.339,1.006
2026-07-13 19:46:22.3120,0.04,-0.942,0.34,1.002
2026-07-13 19:46:22.3230,0.044,-0.937,0.342,0.998
2026-07-13 19:46:22.3300,0.045,-0.934,0.338,0.994
2026-07-13 19:46:22.3400,0.044,-0.932,0.332,0.99
2026-07-13 19:46:22.3500,0.039,-0.933,0.329,0.99
2026-07-13 19:46:22.3600,0.037,-0.932,0.328,0.989
2026-07-13 19:46:22.3970,0.035,-0.938,0.334,0.996
2026-07-13 19:46:22.3970,0.035,-0.938,0.334,0.996
2026-07-13 19:46:22.3970,0.035,-0.938,0.334,0.996
2026-07-13 19:46:22.4000,0.036,-0.944,0.338,1.003
2026-07-13 19:46:22.4120,0.039,-0.947,0.344,1.008
2026-07-13 19:46:22.4200,0.04,-0.949,0.348,1.012
2026-07-13 19:46:22.4300,0.044,-0.949,0.348,1.012
2026-07-13 19:46:22.4400,0.048,-0.947,0.34,1.007
2026-07-13 19:46:22.4500,0.047,-0.945,0.332,1.003
2026-07-13 19:46:22.4610,0.045,-0.945,0.324,1.0
2026-07-13 19:46:22.4770,0.042,-0.943,0.318,0.996
2026-07-13 19:46:22.4990,0.041,-0.941,0.323,0.996
2026-07-13 19:46:22.4990,0.041,-0.941,0.323,0.996
2026-07-13 19:46:22.5000,0.04,-0.941,0.33,0.998
2026-07-13 19:46:22.5120,0.037,-0.941,0.337,1.0
2026-07-13 19:46:22.5200,0.032,-0.938,0.342,0.999
2026-07-13 19:46:22.5300,0.027,-0.936,0.343,0.997
2026-07-13 19:46:22.5400,0.027,-0.936,0.343,0.997
2026-07-13 19:46:22.5500,0.027,-0.933,0.339,0.993
2026-07-13 19:46:22.5610,0.031,-0.931,0.337,0.991
2026-07-13 19:46:22.5980,0.035,-0.939,0.33,0.996
2026-07-13 19:46:22.5980,0.035,-0.939,0.33,0.996
2026-07-13 19:46:22.5980,0.035,-0.939,0.33,0.996
2026-07-13 19:46:22.6000,0.039,-0.94,0.328,0.996
2026-07-13 19:46:22.6120,0.042,-0.944,0.33,1.001
2026-07-13 19:46:22.6200,0.042,-0.947,0.332,1.004
2026-07-13 19:46:22.6310,0.041,-0.948,0.334,1.006
2026-07-13 19:46:22.6400,0.039,-0.95,0.334,1.008
2026-07-13 19:46:22.6510,0.037,-0.949,0.334,1.007
2026-07-13 19:46:22.6610,0.036,-0.947,0.333,1.004
2026-07-13 19:46:22.6980,0.032,-0.933,0.334,0.991
2026-07-13 19:46:22.6980,0.032,-0.933,0.334,0.991
2026-07-13 19:46:22.6980,0.032,-0.933,0.334,0.991
2026-07-13 19:46:22.7010,0.033,-0.935,0.331,0.992
2026-07-13 19:46:22.7120,0.037,-0.936,0.331,0.993
2026-07-13 19:46:22.7200,0.041,-0.936,0.331,0.994
2026-07-13 19:46:22.7310,0.045,-0.936,0.333,0.994
2026-07-13 19:46:22.7410,0.048,-0.94,0.334,0.999
2026-07-13 19:46:22.7510,0.049,-0.942,0.339,1.002
2026-07-13 19:46:22.7610,0.045,-0.943,0.339,1.003
2026-07-13 19:46:22.7980,0.026,-0.941,0.335,0.999
2026-07-13 19:46:22.7980,0.026,-0.941,0.335,0.999
2026-07-13 19:46:22.7980,0.026,-0.941,0.335,0.999
2026-07-13 19:46:22.8010,0.025,-0.94,0.332,0.997
2026-07-13 19:46:22.8120,0.025,-0.94,0.333,0.998
2026-07-13 19:46:22.8210,0.029,-0.94,0.333,0.998
2026-07-13 19:46:22.8310,0.033,-0.94,0.33,0.997
2026-07-13 19:46:22.8410,0.038,-0.943,0.33,1.0
2026-07-13 19:46:22.8510,0.042,-0.944,0.331,1.001
2026-07-13 19:46:22.8610,0.041,-0.944,0.332,1.002
2026-07-13 19:46:22.8990,0.036,-0.938,0.338,0.998
2026-07-13 19:46:22.8990,0.036,-0.938,0.338,0.998
2026-07-13 19:46:22.8990,0.036,-0.938,0.338,0.998
2026-07-13 19:46:22.9010,0.033,-0.937,0.337,0.996
2026-07-13 19:46:22.9120,0.034,-0.936,0.336,0.995
2026-07-13 19:46:22.9210,0.036,-0.935,0.338,0.995
2026-07-13 19:46:22.9310,0.037,-0.936,0.338,0.996
2026-07-13 19:46:22.9410,0.04,-0.939,0.34,0.999
2026-07-13 19:46:22.9510,0.04,-0.941,0.343,1.002
2026-07-13 19:46:22.9610,0.04,-0.944,0.346,1.006
2026-07-13 19:46:22.9980,0.05,-0.951,0.357,1.017
2026-07-13 19:46:22.9980,0.05,-0.951,0.357,1.017
2026-07-13 19:46:22.9980,0.05,-0.951,0.357,1.017
2026-07-13 19:46:23.0010,0.052,-0.954,0.363,1.022
2026-07-13 19:46:23.0120,0.051,-0.955,0.366,1.024
2026-07-13 19:46:23.0210,0.045,-0.954,0.369,1.024
2026-07-13 19:46:23.0310,0.038,-0.953,0.376,1.025
2026-07-13 19:46:23.0410,0.032,-0.951,0.381,1.025
2026-07-13 19:46:23.0510,0.029,-0.951,0.38,1.025
2026-07-13 19:46:23.0620,0.031,-0.948,0.376,1.02
2026-07-13 19:46:23.0990,0.069,-0.996,0.283,1.038
2026-07-13 19:46:23.0990,0.069,-0.996,0.283,1.038
2026-07-13 19:46:23.0990,0.069,-0.996,0.283,1.038
2026-07-13 19:46:23.1010,0.077,-1.033,0.24,1.063
2026-07-13 19:46:23.1130,0.083,-1.079,0.2,1.101
2026-07-13 19:46:23.1210,0.088,-1.131,0.175,1.148
2026-07-13 19:46:23.1310,0.098,-1.193,0.16,1.208
2026-07-13 19:46:23.1420,0.121,-1.259,0.159,1.275
2026-07-13 19:46:23.1520,0.151,-1.316,0.17,1.335
2026-07-13 19:46:23.1620,0.183,-1.358,0.174,1.381
2026-07-13 19:46:23.1990,0.227,-1.344,0.17,1.374
2026-07-13 19:46:23.1990,0.227,-1.344,0.17,1.374
2026-07-13 19:46:23.1990,0.227,-1.344,0.17,1.374
2026-07-13 19:46:23.2010,0.209,-1.3,0.201,1.332
2026-07-13 19:46:23.2120,0.18,-1.246,0.264,1.286
2026-07-13 19:46:23.2210,0.142,-1.183,0.346,1.241
2026-07-13 19:46:23.2320,0.106,-1.125,0.426,1.208
2026-07-13 19:46:23.2420,0.07,-1.052,0.502,1.168
2026-07-13 19:46:23.2520,0.047,-0.959,0.571,1.117
2026-07-13 19:46:23.2620,0.041,-0.87,0.625,1.072
2026-07-13 19:46:23.3000,-0.002,-0.715,0.71,1.008
2026-07-13 19:46:23.3000,-0.002,-0.715,0.71,1.008
2026-07-13 19:46:23.3000,-0.002,-0.715,0.71,1.008
2026-07-13 19:46:23.3010,-0.024,-0.69,0.7,0.983
2026-07-13 19:46:23.3130,-0.044,-0.68,0.649,0.941
2026-07-13 19:46:23.3220,-0.051,-0.681,0.572,0.891
2026-07-13 19:46:23.3320,-0.054,-0.676,0.496,0.84
2026-07-13 19:46:23.3420,-0.052,-0.687,0.42,0.807
2026-07-13 19:46:23.3520,-0.052,-0.709,0.352,0.793
2026-07-13 19:46:23.3620,-0.029,-0.683,0.312,0.751
2026-07-13 19:46:23.4000,-0.104,-0.997,0.258,1.035
2026-07-13 19:46:23.4000,-0.104,-0.997,0.258,1.035
2026-07-13 19:46:23.4000,-0.104,-0.997,0.258,1.035
2026-07-13 19:46:23.4020,-0.113,-1.042,0.269,1.082
2026-07-13 19:46:23.4120,-0.114,-1.082,0.283,1.124
2026-07-13 19:46:23.4220,-0.143,-1.109,0.317,1.162
2026-07-13 19:46:23.4320,-0.163,-1.12,0.355,1.186
2026-07-13 19:46:23.4420,-0.164,-1.113,0.396,1.193
2026-07-13 19:46:23.4520,-0.163,-1.094,0.425,1.185
2026-07-13 19:46:23.4620,-0.156,-1.063,0.456,1.167
2026-07-13 19:46:23.5010,-0.084,-0.964,0.528,1.102
2026-07-13 19:46:23.5010,-0.084,-0.964,0.528,1.102
2026-07-13 19:46:23.5010,-0.084,-0.964,0.528,1.102
2026-07-13 19:46:23.5020,-0.06,-0.937,0.548,1.087
2026-07-13 19:46:23.5130,-0.039,-0.913,0.555,1.069
2026-07-13 19:46:23.5220,-0.026,-0.896,0.566,1.06
2026-07-13 19:46:23.5320,-0.021,-0.891,0.568,1.057
2026-07-13 19:46:23.5420,-0.026,-0.904,0.549,1.058
2026-07-13 19:46:23.5520,-0.032,-0.934,0.527,1.073
2026-07-13 19:46:23.5620,-0.042,-0.972,0.508,1.098
2026-07-13 19:46:23.5990,-0.079,-1.099,0.486,1.204
2026-07-13 19:46:23.5990,-0.079,-1.099,0.486,1.204
2026-07-13 19:46:23.5990,-0.079,-1.099,0.486,1.204
2026-07-13 19:46:23.6020,-0.09,-1.136,0.473,1.234
2026-07-13 19:46:23.6130,-0.101,-1.163,0.453,1.252
2026-07-13 19:46:23.6220,-0.113,-1.181,0.427,1.261
2026-07-13 19:46:23.6320,-0.126,-1.193,0.403,1.266
2026-07-13 19:46:23.6420,-0.128,-1.182,0.384,1.249
2026-07-13 19:46:23.6530,-0.117,-1.156,0.369,1.219
2026-07-13 19:46:23.6630,-0.106,-1.123,0.362,1.185
2026-07-13 19:46:23.7000,-0.063,-1.025,0.337,1.081
2026-07-13 19:46:23.7000,-0.063,-1.025,0.337,1.081
2026-07-13 19:46:23.7000,-0.063,-1.025,0.337,1.081
2026-07-13 19:46:23.7020,-0.046,-1.014,0.328,1.067
2026-07-13 19:46:23.7130,-0.029,-1.011,0.318,1.06
2026-07-13 19:46:23.7230,-0.014,-1.014,0.309,1.06
2026-07-13 19:46:23.7320,-0.004,-1.023,0.298,1.066
2026-07-13 19:46:23.7430,-0.0,-1.029,0.276,1.065
2026-07-13 19:46:23.7530,-0.005,-1.041,0.247,1.07
2026-07-13 19:46:23.7630,-0.011,-1.054,0.224,1.078
2026-07-13 19:46:23.8010,-0.017,-1.081,0.181,1.096
2026-07-13 19:46:23.8010,-0.017,-1.081,0.181,1.096
2026-07-13 19:46:23.8010,-0.017,-1.081,0.181,1.096
2026-07-13 19:46:23.8020,-0.015,-1.078,0.171,1.092
2026-07-13 19:46:23.8130,-0.008,-1.064,0.161,1.076
2026-07-13 19:46:23.8230,-0.002,-1.046,0.149,1.057
2026-07-13 19:46:23.8330,0.002,-1.024,0.142,1.034
2026-07-13 19:46:23.8430,0.005,-1.0,0.139,1.01
2026-07-13 19:46:23.8530,0.002,-0.979,0.14,0.989
2026-07-13 19:46:23.8630,-0.002,-0.964,0.143,0.975
2026-07-13 19:46:23.8800,-0.007,-0.96,0.148,0.971
2026-07-13 19:46:23.8830,-0.011,-0.966,0.148,0.977
2026-07-13 19:46:23.9130,-0.006,-1.026,0.134,1.035
2026-07-13 19:46:23.9130,-0.006,-1.026,0.134,1.035
2026-07-13 19:46:23.9140,-0.006,-1.026,0.134,1.035
2026-07-13 19:46:23.9230,-0.007,-1.045,0.117,1.052
2026-07-13 19:46:23.9330,-0.004,-1.054,0.1,1.059
2026-07-13 19:46:23.9430,-0.001,-1.054,0.084,1.057
2026-07-13 19:46:23.9530,0.003,-1.048,0.072,1.05
2026-07-13 19:46:23.9630,0.007,-1.035,0.063,1.037
2026-07-13 19:46:23.9790,0.003,-1.015,0.054,1.016
2026-07-13 19:46:23.9830,-0.008,-0.997,0.047,0.998
2026-07-13 19:46:24.0110,-0.04,-0.965,0.05,0.967
2026-07-13 19:46:24.0120,-0.04,-0.965,0.05,0.967
2026-07-13 19:46:24.0130,-0.052,-0.96,0.062,0.963
2026-07-13 19:46:24.0300,-0.054,-0.964,0.076,0.968
2026-07-13 19:46:24.0330,-0.048,-0.973,0.088,0.978
2026-07-13 19:46:24.0430,-0.045,-0.989,0.097,0.995
2026-07-13 19:46:24.0530,-0.038,-1.004,0.099,1.01
2026-07-13 19:46:24.0630,-0.033,-1.015,0.093,1.02
2026-07-13 19:46:24.0790,-0.022,-1.021,0.083,1.025
2026-07-13 19:46:24.0830,-0.008,-1.023,0.071,1.025
2026-07-13 19:46:24.1120,0.014,-1.007,0.026,1.007
2026-07-13 19:46:24.1120,0.014,-1.007,0.026,1.007
2026-07-13 19:46:24.1130,0.011,-0.997,0.003,0.997
2026-07-13 19:46:24.1280,-0.005,-0.985,-0.007,0.985
2026-07-13 19:46:24.1330,-0.031,-0.978,-0.006,0.979
2026-07-13 19:46:24.1430,-0.06,-0.967,0.002,0.969
2026-07-13 19:46:24.1530,-0.076,-0.954,0.013,0.957
2026-07-13 19:46:24.1630,-0.076,-0.946,0.029,0.949
2026-07-13 19:46:24.1790,-0.056,-0.938,0.046,0.941
2026-07-13 19:46:24.1830,-0.017,-0.93,0.057,0.932
2026-07-13 19:46:24.2100,0.067,-0.921,0.058,0.925
2026-07-13 19:46:24.2110,0.067,-0.921,0.058,0.925
2026-07-13 19:46:24.2130,0.092,-0.912,0.041,0.918
2026-07-13 19:46:24.2300,0.096,-0.897,0.013,0.902
2026-07-13 19:46:24.2330,0.079,-0.882,-0.02,0.886
2026-07-13 19:46:24.2430,0.047,-0.87,-0.046,0.872
2026-07-13 19:46:24.2530,0.007,-0.863,-0.058,0.865
2026-07-13 19:46:24.2640,-0.036,-0.862,-0.056,0.865
2026-07-13 19:46:24.2790,-0.067,-0.862,-0.043,0.866
2026-07-13 19:46:24.2830,-0.083,-0.865,-0.028,0.869
2026-07-13 19:46:24.3080,-0.086,-0.882,-0.016,0.886
2026-07-13 19:46:24.3080,-0.086,-0.882,-0.016,0.886
2026-07-13 19:46:24.3130,-0.069,-0.881,-0.017,0.884
2026-07-13 19:46:24.3240,-0.044,-0.865,-0.02,0.866
2026-07-13 19:46:24.3340,-0.024,-0.849,-0.025,0.85
2026-07-13 19:46:24.3440,-0.007,-0.831,-0.027,0.831
2026-07-13 19:46:24.3540,0.004,-0.815,-0.025,0.815
2026-07-13 19:46:24.3640,0.013,-0.798,-0.022,0.798
2026-07-13 19:46:24.3810,0.025,-0.778,-0.019,0.779
2026-07-13 19:46:24.3840,0.04,-0.752,-0.026,0.754
2026-07-13 19:46:24.4140,0.088,-0.675,-0.042,0.682
2026-07-13 19:46:24.4140,0.088,-0.675,-0.042,0.682
2026-07-13 19:46:24.4150,0.088,-0.675,-0.042,0.682
2026-07-13 19:46:24.4230,0.09,-0.664,-0.049,0.672
2026-07-13 19:46:24.4340,0.092,-0.665,-0.054,0.674
2026-07-13 19:46:24.4440,0.094,-0.676,-0.063,0.685
2026-07-13 19:46:24.4540,0.091,-0.699,-0.078,0.709
2026-07-13 19:46:24.4640,0.085,-0.732,-0.096,0.743
2026-07-13 19:46:24.4790,0.081,-0.762,-0.109,0.774
2026-07-13 19:46:24.4840,0.08,-0.777,-0.117,0.79
2026-07-13 19:46:24.5120,0.066,-0.775,-0.157,0.793
2026-07-13 19:46:24.5120,0.066,-0.775,-0.157,0.793
2026-07-13 19:46:24.5130,0.046,-0.774,-0.189,0.798
2026-07-13 19:46:24.5300,0.024,-0.783,-0.217,0.813
2026-07-13 19:46:24.5340,-0.0,-0.806,-0.228,0.838
2026-07-13 19:46:24.5440,-0.027,-0.837,-0.229,0.868
2026-07-13 19:46:24.5540,-0.052,-0.861,-0.224,0.891
2026-07-13 19:46:24.5640,-0.061,-0.879,-0.203,0.904
2026-07-13 19:46:24.5790,-0.054,-0.894,-0.169,0.911
2026-07-13 19:46:24.5840,-0.035,-0.916,-0.126,0.925
2026-07-13 19:46:24.6110,0.02,-0.984,-0.033,0.985
2026-07-13 19:46:24.6110,0.02,-0.984,-0.033,0.985
2026-07-13 19:46:24.6140,0.04,-1.008,0.005,1.009
2026-07-13 19:46:24.6300,0.055,-1.004,0.031,1.006
2026-07-13 19:46:24.6340,0.059,-0.975,0.036,0.977
2026-07-13 19:46:24.6440,0.049,-0.931,0.021,0.933
2026-07-13 19:46:24.6540,0.031,-0.891,-0.018,0.892
2026-07-13 19:46:24.6640,0.025,-0.86,-0.067,0.863
2026-07-13 19:46:24.6790,0.032,-0.836,-0.119,0.845
2026-07-13 19:46:24.6840,0.041,-0.824,-0.163,0.841
2026-07-13 19:46:24.7110,0.087,-0.819,-0.208,0.849
2026-07-13 19:46:24.7110,0.087,-0.819,-0.208,0.849
2026-07-13 19:46:24.7140,0.112,-0.824,-0.214,0.859
2026-07-13 19:46:24.7300,0.122,-0.845,-0.216,0.881
2026-07-13 19:46:24.7340,0.114,-0.882,-0.222,0.917
2026-07-13 19:46:24.7440,0.097,-0.928,-0.222,0.959
2026-07-13 19:46:24.7540,0.074,-0.984,-0.221,1.011
2026-07-13 19:46:24.7650,0.047,-1.034,-0.22,1.058
2026-07-13 19:46:24.7790,0.023,-1.075,-0.218,1.097
2026-07-13 19:46:24.7840,-0.001,-1.097,-0.217,1.118
2026-07-13 19:46:24.8100,-0.017,-1.064,-0.173,1.078
2026-07-13 19:46:24.8110,-0.017,-1.064,-0.173,1.078
2026-07-13 19:46:24.8140,0.008,-1.017,-0.146,1.027
2026-07-13 19:46:24.8300,0.043,-0.972,-0.132,0.982
2026-07-13 19:46:24.8340,0.071,-0.939,-0.132,0.951
2026-07-13 19:46:24.8450,0.08,-0.929,-0.145,0.944
2026-07-13 19:46:24.8540,0.076,-0.943,-0.158,0.959
2026-07-13 19:46:24.8650,0.068,-0.971,-0.162,0.987
2026-07-13 19:46:24.8800,0.058,-1.004,-0.16,1.018
2026-07-13 19:46:24.8860,0.049,-1.029,-0.152,1.041
2026-07-13 19:46:24.9110,0.027,-1.048,-0.127,1.056
2026-07-13 19:46:24.9110,0.027,-1.048,-0.127,1.056
2026-07-13 19:46:24.9150,0.016,-1.041,-0.122,1.048
2026-07-13 19:46:24.9310,0.004,-1.037,-0.119,1.044
2026-07-13 19:46:24.9350,-0.007,-1.042,-0.125,1.049
2026-07-13 19:46:24.9450,-0.008,-1.053,-0.132,1.061
2026-07-13 19:46:24.9550,0.007,-1.066,-0.134,1.074
2026-07-13 19:46:24.9650,0.022,-1.078,-0.128,1.086
2026-07-13 19:46:24.9800,0.036,-1.072,-0.114,1.079
2026-07-13 19:46:24.9850,0.04,-1.05,-0.1,1.056
2026-07-13 19:46:25.0110,-0.008,-1.002,-0.087,1.006
2026-07-13 19:46:25.0120,-0.008,-1.002,-0.087,1.006
2026-07-13 19:46:25.0140,-0.032,-0.988,-0.089,0.993
2026-07-13 19:46:25.0300,-0.034,-0.988,-0.086,0.992
2026-07-13 19:46:25.0340,-0.007,-0.994,-0.084,0.998
2026-07-13 19:46:25.0450,0.034,-1.007,-0.085,1.011
2026-07-13 19:46:25.0550,0.068,-1.019,-0.09,1.025
2026-07-13 19:46:25.0650,0.087,-1.031,-0.099,1.039
2026-07-13 19:46:25.0800,0.089,-1.034,-0.103,1.043
2026-07-13 19:46:25.0850,0.076,-1.019,-0.09,1.026
2026-07-13 19:46:25.1110,0.01,-0.963,-0.057,0.965
2026-07-13 19:46:25.1110,0.01,-0.963,-0.057,0.965
2026-07-13 19:46:25.1150,-0.016,-0.938,-0.054,0.94
2026-07-13 19:46:25.1300,-0.02,-0.926,-0.057,0.928
2026-07-13 19:46:25.1350,-0.006,-0.927,-0.064,0.929
2026-07-13 19:46:25.1450,0.018,-0.946,-0.075,0.949
2026-07-13 19:46:25.1550,0.042,-0.973,-0.086,0.978
2026-07-13 19:46:25.1650,0.061,-0.998,-0.088,1.004
2026-07-13 19:46:25.1800,0.073,-1.012,-0.081,1.018
2026-07-13 19:46:25.1850,0.075,-1.011,-0.072,1.016
2026-07-13 19:46:25.2100,0.044,-0.983,-0.051,0.985
2026-07-13 19:46:25.2110,0.044,-0.983,-0.051,0.985
2026-07-13 19:46:25.2150,0.007,-0.969,-0.053,0.97
2026-07-13 19:46:25.2300,-0.03,-0.96,-0.06,0.962
2026-07-13 19:46:25.2350,-0.047,-0.959,-0.061,0.962
2026-07-13 19:46:25.2450,-0.04,-0.96,-0.053,0.962
2026-07-13 19:46:25.2550,-0.024,-0.966,-0.046,0.967
2026-07-13 19:46:25.2660,-0.003,-0.975,-0.044,0.976
2026-07-13 19:46:25.2810,0.012,-0.981,-0.046,0.982
2026-07-13 19:46:25.2850,0.026,-0.984,-0.048,0.986
2026-07-13 19:46:25.3110,0.022,-0.987,-0.052,0.989
2026-07-13 19:46:25.3110,0.022,-0.987,-0.052,0.989
2026-07-13 19:46:25.3150,0.015,-0.99,-0.052,0.991
2026-07-13 19:46:25.3300,0.018,-0.996,-0.048,0.997
2026-07-13 19:46:25.3350,0.028,-1.008,-0.044,1.009
2026-07-13 19:46:25.3450,0.03,-1.027,-0.04,1.028
2026-07-13 19:46:25.3550,0.024,-1.041,-0.041,1.042
2026-07-13 19:46:25.3650,0.012,-1.041,-0.036,1.042
2026-07-13 19:46:25.3810,-0.004,-1.026,-0.02,1.026
2026-07-13 19:46:25.3860,-0.021,-0.996,-0.007,0.996
2026-07-13 19:46:25.4140,-0.035,-0.951,0.003,0.952
2026-07-13 19:46:25.4150,-0.023,-0.958,-0.004,0.958
2026-07-13 19:46:25.4160,-0.023,-0.958,-0.004,0.958
2026-07-13 19:46:25.4310,-0.013,-0.989,-0.022,0.989
2026-07-13 19:46:25.4350,-0.005,-1.032,-0.037,1.033
2026-07-13 19:46:25.4460,0.001,-1.072,-0.038,1.073
2026-07-13 19:46:25.4560,0.002,-1.095,-0.023,1.095
2026-07-13 19:46:25.4650,0.002,-1.095,-0.0,1.095
2026-07-13 19:46:25.4810,0.002,-1.074,0.03,1.074
2026-07-13 19:46:25.4860,0.001,-1.032,0.051,1.033
2026-07-13 19:46:25.5140,0.003,-0.965,0.037,0.966
2026-07-13 19:46:25.5140,0.003,-0.965,0.037,0.966
2026-07-13 19:46:25.5150,-0.007,-0.956,0.011,0.956
2026-07-13 19:46:25.5320,-0.009,-0.969,-0.014,0.969
2026-07-13 19:46:25.5350,0.003,-0.992,-0.023,0.992
2026-07-13 19:46:25.5460,0.022,-1.019,-0.014,1.019
2026-07-13 19:46:25.5560,0.049,-1.046,0.001,1.047
2026-07-13 19:46:25.5660,0.074,-1.062,0.017,1.065
2026-07-13 19:46:25.5810,0.08,-1.065,0.024,1.068
2026-07-13 19:46:25.5860,0.064,-1.057,0.028,1.059
2026-07-13 19:46:25.6130,0.004,-1.015,0.032,1.016
2026-07-13 19:46:25.6130,0.004,-1.015,0.032,1.016
2026-07-13 19:46:25.6160,-0.018,-1.006,0.029,1.007
2026-07-13 19:46:25.6310,-0.023,-1.011,0.025,1.012
2026-07-13 19:46:25.6350,-0.009,-1.02,0.026,1.02
2026-07-13 19:46:25.6460,0.013,-1.034,0.031,1.035
2026-07-13 19:46:25.6560,0.026,-1.042,0.032,1.043
2026-07-13 19:46:25.6660,0.025,-1.039,0.037,1.04
2026-07-13 19:46:25.6810,0.006,-1.025,0.047,1.026
2026-07-13 19:46:25.6860,-0.015,-1.001,0.054,1.003
2026-07-13 19:46:25.7120,-0.003,-0.948,0.047,0.949
2026-07-13 19:46:25.7120,-0.003,-0.948,0.047,0.949
2026-07-13 19:46:25.7160,0.024,-0.937,0.029,0.938
2026-07-13 19:46:25.7310,0.047,-0.948,0.009,0.949
2026-07-13 19:46:25.7360,0.06,-0.98,-0.012,0.982
2026-07-13 19:46:25.7460,0.055,-1.022,-0.019,1.024
2026-07-13 19:46:25.7560,0.04,-1.059,-0.007,1.06
2026-07-13 19:46:25.7660,0.015,-1.073,0.022,1.073
2026-07-13 19:46:25.7810,-0.015,-1.065,0.052,1.066
2026-07-13 19:46:25.7860,-0.04,-1.033,0.073,1.036
2026-07-13 19:46:25.8110,-0.076,-0.971,0.054,0.975
2026-07-13 19:46:25.8120,-0.076,-0.971,0.054,0.975
2026-07-13 19:46:25.8160,-0.074,-0.966,0.024,0.969
2026-07-13 19:46:25.8320,-0.052,-0.984,0.002,0.985
2026-07-13 19:46:25.8360,-0.013,-1.016,-0.009,1.016
2026-07-13 19:46:25.8460,0.028,-1.043,-0.01,1.043
2026-07-13 19:46:25.8560,0.059,-1.058,0.001,1.06
2026-07-13 19:46:25.8660,0.079,-1.052,0.016,1.055
2026-07-13 19:46:25.8810,0.081,-1.027,0.033,1.031
2026-07-13 19:46:25.8860,0.054,-0.997,0.044,0.999
2026-07-13 19:46:25.9120,-0.023,-0.969,0.031,0.97
2026-07-13 19:46:25.9120,-0.023,-0.969,0.031,0.97
2026-07-13 19:46:25.9160,-0.034,-0.972,0.022,0.973
2026-07-13 19:46:25.9300,-0.027,-0.983,0.012,0.983
2026-07-13 19:46:25.9360,-0.008,-1.0,-0.002,1.0
2026-07-13 19:46:25.9460,0.012,-1.01,-0.011,1.01
2026-07-13 19:46:25.9560,0.027,-1.012,-0.01,1.012
2026-07-13 19:46:25.9670,0.023,-1.015,-0.008,1.015
2026-07-13 19:46:25.9810,0.011,-1.017,-0.009,1.017
2026-07-13 19:46:25.9860,0.008,-1.018,0.001,1.018
